class,post_comment_count,post_favorite_count,post_score,post_view_count,users_reputation,users_up_votes,users_down_votes,score_prev_acceptans,score_prev_ans,score_prev_comment,score_prev_question,score_prev_favquestion,user_numpost,user_numpost_answered,post_answer_count,age_user,title_length,num_block_code,num_i_sentences,num_wh_words,num_y_sentences,tags_popularity,num_tags,num_words,num_url,post_error,code_length
0,2,0,0,43,111,8,0,0,0,1,0,0,4,3,0,350.0,20,0,7,3,0,1,3,88.0,3.0,0.0,0.0
0,0,1,3,236,35,1,0,0,0,0,5,2,9,6,0,0.0,39,0,5,2,0,1,2,128.0,0.0,1.0,0.0
0,3,0,1,88,6,0,0,0,0,0,1,0,1,0,0,0.0,64,1,7,4,0,2,4,81.0,0.0,0.0,186.0
0,6,0,0,89,1,0,0,0,-1,0,0,0,2,0,0,62.0,25,2,2,0,0,2,3,34.0,0.0,1.0,1939.0
0,4,0,0,39,259,42,2,2,3,7,30,2,52,40,0,445.0,35,1,1,0,0,2,3,53.0,2.0,0.0,3023.0
0,5,0,0,38,45,34,0,0,0,1,1,1,8,6,0,597.0,49,1,1,0,0,1,2,24.0,0.0,0.0,373.0
0,7,0,2,171,511,86,11,0,0,2,5,1,36,32,0,1271.0,37,1,2,0,0,2,4,26.0,0.0,1.0,236.0
0,4,0,0,97,1,0,0,0,0,0,0,0,1,0,0,925.0,83,1,4,0,0,3,5,42.0,1.0,0.0,220.0
0,3,0,0,63,1,0,0,0,0,0,0,0,1,0,0,2.0,76,3,6,0,0,1,2,62.0,1.0,0.0,1158.0
0,3,0,0,138,9878,660,45,181,333,55,22,11,299,265,0,2508.0,26,3,4,0,0,0,2,47.0,0.0,0.0,408.0
0,3,0,0,90,64,11,0,0,0,0,1,1,26,18,0,2119.0,78,2,7,2,0,2,3,94.0,0.0,0.0,2027.0
0,3,0,0,49,1366,79,5,10,28,8,19,2,146,122,0,1592.0,64,3,3,0,0,2,4,30.0,0.0,0.0,372.0
0,2,0,1,749,19,7,0,0,1,0,1,0,2,1,0,10.0,48,1,0,1,0,2,2,28.0,0.0,0.0,59.0
0,7,0,0,207,268,113,5,20,23,9,-3,0,10,9,0,58.0,65,2,2,0,0,3,4,24.0,2.0,0.0,434.0
0,6,0,1,135,6,0,0,0,0,0,1,0,2,0,0,118.0,81,1,3,0,0,2,4,45.0,0.0,0.0,1236.0
0,2,0,0,17,86,61,0,2,2,0,0,0,8,7,0,313.0,33,3,5,0,0,1,3,36.0,0.0,0.0,2282.0
0,0,1,2,696,781,4,0,19,42,4,3,1,3,2,0,734.0,76,0,1,1,0,0,1,38.0,0.0,0.0,0.0
0,2,0,0,57,22,0,0,0,0,0,1,0,5,4,0,24.0,28,1,0,1,0,2,3,24.0,0.0,0.0,440.0
0,3,0,1,84,50154,232,151,2241,3709,2157,2,0,28,26,0,1407.0,30,2,7,5,0,0,4,85.0,0.0,0.0,367.0
0,12,0,0,110,12,0,0,0,0,0,1,0,6,4,0,39.0,31,2,6,1,0,0,4,72.0,0.0,0.0,305.0
0,2,0,0,33,288,97,0,5,14,7,14,6,32,25,0,408.0,61,0,5,1,0,2,3,40.0,0.0,0.0,0.0
0,1,0,1,49,6,0,0,0,0,0,1,0,5,2,0,1097.0,51,1,0,0,0,3,5,15.0,0.0,0.0,1127.0
0,6,0,2,53,53,2,0,0,0,3,4,2,10,8,0,5.0,73,1,2,1,0,2,5,133.0,2.0,0.0,334.0
0,7,0,0,22,320,47,0,1,1,5,14,2,43,41,0,293.0,36,2,5,1,0,1,3,23.0,1.0,0.0,292.0
0,3,0,1,290,11,0,0,0,0,0,2,2,7,2,0,0.0,36,3,8,3,0,0,4,95.0,0.0,0.0,543.0
0,2,0,1,24,6,0,0,0,0,1,1,0,1,0,0,-1.0,50,3,4,0,0,1,2,50.0,0.0,0.0,380.0
0,2,0,0,24,19,0,0,0,0,1,0,0,9,8,0,17.0,51,1,2,0,0,2,3,12.0,0.0,0.0,190.0
0,3,0,1,65,6,0,0,0,0,0,1,0,1,0,0,1075.0,67,1,10,5,0,1,5,167.0,0.0,0.0,2972.0
0,15,2,0,159,94,55,0,2,2,2,5,2,25,19,0,1135.0,92,4,8,2,0,2,4,85.0,0.0,0.0,6727.0
0,2,1,0,61,20,32,0,0,-1,1,1,1,10,7,0,67.0,45,0,2,0,0,0,3,30.0,2.0,0.0,0.0
0,3,0,2,50,324,27,1,0,2,6,13,3,44,30,0,707.0,40,4,13,2,1,1,1,217.0,0.0,0.0,432.0
0,2,0,0,23,1,0,0,0,0,0,0,0,1,0,0,0.0,53,2,4,1,0,3,4,38.0,0.0,0.0,1446.0
0,5,1,1,63,1535,108,29,3,43,46,4,1,30,28,0,2145.0,36,2,1,0,0,0,2,27.0,2.0,0.0,430.0
0,3,0,0,17,147,7,0,0,0,0,0,0,32,18,0,180.0,23,0,1,0,0,2,3,1.0,0.0,0.0,0.0
0,2,0,0,118,53,2,0,0,0,0,7,0,11,8,0,201.0,32,5,3,2,0,3,5,51.0,1.0,1.0,6372.0
0,6,0,0,42,744,119,3,0,-2,13,19,3,130,122,0,197.0,73,1,4,1,0,3,3,27.0,1.0,0.0,54.0
0,0,0,1,258,6,0,0,0,0,0,1,0,1,0,0,896.0,59,2,3,0,0,3,5,62.0,0.0,0.0,2014.0
0,4,0,0,282,30,4,0,0,0,1,-7,0,12,11,0,1364.0,59,3,1,1,0,4,5,20.0,0.0,0.0,175.0
0,3,0,0,24,144,21,0,0,2,4,23,4,25,22,0,53.0,62,3,9,3,0,1,4,105.0,0.0,0.0,407.0
0,0,0,1,109,354,68,0,1,1,9,25,7,63,47,0,243.0,57,1,3,0,0,1,5,26.0,2.0,0.0,2067.0
0,5,0,0,48,12,1,0,0,-1,0,1,0,7,6,0,558.0,45,1,3,1,0,0,4,42.0,0.0,0.0,105.0
0,2,0,0,49,8,0,0,0,0,0,0,0,3,2,0,170.0,49,2,2,1,0,1,4,35.0,0.0,0.0,301.0
0,2,0,0,140,1007,93,1,0,1,3,0,1,82,70,0,824.0,32,1,6,1,0,1,3,58.0,0.0,0.0,668.0
0,1,1,1,28,30,0,0,0,0,0,4,2,13,11,0,131.0,43,0,1,2,0,1,4,16.0,2.0,0.0,0.0
0,4,0,1,288,796,90,16,7,35,18,19,1,58,40,0,1674.0,55,4,3,1,0,1,1,35.0,0.0,0.0,660.0
0,8,0,0,240,107,64,0,0,6,2,1,0,10,6,0,0.0,64,2,12,1,0,1,3,135.0,2.0,1.0,1696.0
0,2,0,0,30,41,8,0,0,4,0,0,0,1,0,0,345.0,65,0,7,1,0,2,5,73.0,0.0,0.0,0.0
0,8,0,0,53,20,1,0,0,0,0,2,1,5,2,0,5.0,73,0,2,0,0,0,2,33.0,0.0,0.0,0.0
0,6,0,0,118,750,64,22,13,17,28,21,2,22,19,0,59.0,41,1,12,1,0,3,3,98.0,0.0,0.0,142.0
0,4,0,0,93,835,140,2,18,21,0,7,1,84,79,0,1326.0,33,0,11,4,0,0,3,99.0,0.0,0.0,0.0
0,4,0,1,687,398,16,0,2,13,5,4,0,23,20,0,1353.0,59,1,4,0,0,1,4,52.0,2.0,1.0,531.0
0,0,0,2,421,11,0,0,0,0,0,2,0,2,0,0,5.0,45,1,7,2,0,1,3,73.0,0.0,0.0,395.0
0,1,0,2,39,38,0,0,0,0,0,2,0,2,1,0,126.0,39,0,4,2,0,1,5,49.0,1.0,0.0,0.0
0,4,0,1,68,27,5,0,0,0,0,0,0,8,6,0,232.0,38,0,7,1,0,3,4,136.0,0.0,0.0,0.0
0,10,0,0,195,19,0,0,0,0,0,0,1,4,2,0,46.0,27,4,6,0,0,1,5,39.0,0.0,0.0,20696.0
0,2,0,0,117,41,1,0,0,0,1,4,2,7,4,0,70.0,32,2,7,2,0,1,4,97.0,1.0,1.0,1458.0
0,0,0,1,450,6,0,0,0,0,0,1,0,1,0,0,209.0,42,1,4,2,0,2,5,63.0,1.0,1.0,1092.0
0,2,0,0,450,4007,645,13,0,32,21,19,4,483,411,0,1849.0,63,2,2,0,0,1,3,48.0,0.0,0.0,4082.0
0,7,0,0,72,136,64,3,11,10,17,5,1,12,10,0,24.0,27,1,2,0,0,1,3,23.0,0.0,0.0,399.0
0,8,0,1,63,12560,1884,581,346,848,570,85,12,78,75,0,1226.0,39,1,6,0,0,2,2,58.0,3.0,0.0,72.0
0,5,1,0,79,352,100,0,0,19,3,5,2,6,4,0,1421.0,49,3,3,2,0,0,1,36.0,1.0,1.0,1066.0
0,7,0,0,24,416,1151,1,0,0,5,1,0,26,23,0,1702.0,36,1,5,4,0,2,3,89.0,2.0,0.0,565.0
0,0,1,10,164,538,94,4,10,14,12,15,1,9,5,0,315.0,51,2,5,0,0,0,1,37.0,0.0,0.0,179.0
0,1,0,1,53,6,0,0,0,0,0,1,0,1,0,0,0.0,50,0,3,4,0,0,5,92.0,0.0,0.0,0.0
0,3,0,0,93,5925,255,7,191,286,56,53,7,107,100,0,659.0,40,2,3,0,0,3,4,42.0,3.0,0.0,2058.0
0,9,0,1,89,27,0,0,0,0,0,1,0,4,3,0,15.0,47,2,8,3,0,2,3,99.0,0.0,0.0,1145.0
0,2,0,0,34,146,4,0,2,13,0,1,1,6,3,0,1417.0,52,0,4,2,0,1,2,61.0,0.0,0.0,0.0
0,7,0,0,96,161,14,0,0,0,0,1,0,21,15,0,112.0,88,1,6,1,0,4,4,33.0,0.0,1.0,618.0
0,8,0,0,22,169,17,3,4,11,3,-1,0,10,5,0,0.0,49,0,8,2,0,0,1,74.0,0.0,0.0,0.0
0,2,0,0,229,169,39,2,6,6,0,0,0,12,10,0,967.0,46,1,3,1,0,2,4,27.0,0.0,1.0,86.0
0,4,0,0,21,66,9,0,0,0,1,-3,2,49,38,0,7.0,83,4,3,1,0,1,3,44.0,0.0,1.0,25977.0
0,5,0,0,41,528,58,1,4,3,5,13,1,86,76,0,688.0,31,2,5,2,0,1,2,37.0,0.0,0.0,139.0
0,4,0,1,152,6,0,0,0,0,0,1,0,1,0,0,796.0,29,3,2,0,0,1,1,42.0,0.0,0.0,792.0
0,2,0,0,323,11,0,0,0,0,0,0,0,2,0,0,189.0,59,1,10,3,0,2,4,79.0,1.0,0.0,365.0
0,1,1,1,307,10,1,0,0,0,0,-5,1,11,9,0,427.0,67,4,0,2,0,2,3,28.0,0.0,1.0,4708.0
0,0,1,1,219,701,82,0,0,22,11,2,1,30,25,0,1941.0,34,2,5,0,0,0,4,57.0,1.0,0.0,711.0
0,11,0,1,134,8,0,0,0,0,0,1,0,3,1,0,0.0,42,0,1,0,0,2,2,25.0,0.0,0.0,0.0
0,2,0,0,20,11,0,0,0,1,0,0,0,2,1,0,0.0,61,0,0,2,0,1,2,46.0,2.0,0.0,0.0
0,3,0,0,112,11,0,0,0,0,0,0,0,3,2,0,43.0,45,1,1,1,0,2,3,37.0,0.0,0.0,225.0
0,5,0,0,47,1985,20,18,53,72,31,46,6,188,150,0,1296.0,53,0,7,3,0,1,1,58.0,0.0,0.0,0.0
0,6,0,0,38,484,115,7,7,13,8,24,2,63,54,0,45.0,68,2,2,0,0,3,3,16.0,0.0,0.0,593.0
0,1,0,1,54,406,83,0,2,2,2,16,1,17,16,0,387.0,39,0,3,1,0,2,5,22.0,1.0,0.0,0.0
0,6,0,2,49,1866,68,27,23,44,32,67,9,171,152,0,956.0,74,1,1,0,0,1,1,13.0,0.0,0.0,161.0
0,3,0,1,134,58,4,0,0,0,0,1,0,11,9,0,664.0,51,4,6,2,0,1,2,53.0,0.0,0.0,681.0
0,1,0,1,102,132,22,0,0,0,2,4,1,43,35,0,233.0,77,1,2,0,0,2,5,41.0,0.0,0.0,13.0
0,5,0,0,87,1078,19,1,11,18,7,15,2,106,84,0,1388.0,68,1,3,2,0,1,4,34.0,0.0,0.0,1589.0
0,1,0,2,190,20,0,0,0,0,1,2,0,3,2,0,347.0,80,0,3,2,0,2,4,102.0,2.0,1.0,0.0
0,5,0,0,56,4,0,0,0,0,0,0,0,2,1,0,511.0,108,1,1,0,0,1,4,33.0,0.0,1.0,909.0
0,3,0,0,74,1655,1010,119,35,77,133,8,5,40,32,0,930.0,66,0,13,5,0,3,5,146.0,2.0,0.0,0.0
0,6,0,1,178,22,1,0,0,0,0,1,0,4,3,0,548.0,44,2,2,0,0,2,4,19.0,1.0,0.0,264.0
0,2,0,0,32,13,0,0,0,0,0,0,1,5,2,0,769.0,77,0,4,0,0,1,4,35.0,0.0,0.0,0.0
0,5,1,1,168,1277,227,0,0,0,2,4,1,108,92,0,1519.0,42,3,2,0,0,2,3,26.0,2.0,0.0,633.0
0,7,0,1,41,188,32,0,0,1,2,1,0,13,11,0,802.0,72,1,0,0,0,2,3,2.0,0.0,0.0,327.0
0,1,1,2,47,1159,24,2,1,99,6,5,3,7,5,0,1100.0,78,2,2,2,0,2,3,82.0,0.0,0.0,1606.0
0,0,0,1,49,54,3,0,0,3,0,2,0,7,5,0,146.0,35,2,2,0,0,1,2,32.0,0.0,0.0,969.0
0,3,0,0,544,984,200,18,6,10,8,59,11,132,114,0,449.0,35,1,5,1,0,2,5,77.0,0.0,1.0,1347.0
0,4,0,1,78,1579,542,1,10,46,108,20,3,142,116,0,1562.0,77,4,4,0,0,2,2,44.0,0.0,1.0,1681.0
0,5,0,0,140,8409,126,37,302,570,167,5,1,85,82,0,2516.0,34,0,1,1,0,0,1,33.0,1.0,0.0,0.0
0,10,0,0,57,87,115,0,2,2,2,1,2,17,13,0,0.0,17,1,8,2,0,2,2,49.0,0.0,0.0,351.0
0,4,0,1,48,42,2,0,1,1,0,2,0,9,8,0,1730.0,20,3,3,1,0,2,4,49.0,0.0,0.0,461.0
0,3,0,1,67,9,0,0,0,0,0,1,0,2,1,0,0.0,45,1,4,2,0,1,1,27.0,2.0,0.0,11758.0
0,2,0,0,24,246,58,1,3,12,4,5,0,39,33,0,568.0,30,1,2,0,0,2,2,20.0,0.0,0.0,264.0
0,6,0,0,939,1,0,0,0,0,0,0,0,1,0,0,2.0,65,0,3,1,0,1,3,28.0,0.0,1.0,0.0
0,3,0,0,282,34,10,0,1,1,0,2,0,7,5,0,196.0,75,1,3,1,0,3,3,32.0,0.0,0.0,66.0
0,2,0,0,25,8,0,0,0,0,0,1,0,2,1,0,697.0,69,1,2,1,0,1,2,15.0,0.0,0.0,276.0
0,11,0,0,30,11,0,0,0,0,0,1,0,6,3,0,177.0,130,3,3,2,0,2,3,34.0,0.0,1.0,5276.0
0,15,0,0,23,58,11,0,0,0,0,-1,1,11,8,0,39.0,40,2,4,2,0,2,2,49.0,0.0,0.0,5687.0
0,8,0,2,429,30,2,0,0,0,0,4,0,5,4,0,277.0,51,5,15,4,0,2,4,185.0,4.0,0.0,15066.0
0,4,0,2,954,10775,1862,506,425,600,140,2,0,110,109,0,1159.0,56,1,11,4,0,3,4,80.0,1.0,0.0,265.0
0,8,0,1,701,38,2,0,0,0,1,5,1,11,8,0,9.0,118,1,3,1,0,2,3,62.0,0.0,0.0,817.0
0,7,0,0,29,2951,139,21,94,188,41,2,0,17,15,0,1139.0,47,0,2,1,0,1,2,42.0,0.0,1.0,0.0
0,6,0,0,27,65,4,0,0,0,2,5,0,13,12,0,1351.0,107,2,4,1,0,2,2,33.0,0.0,0.0,825.0
0,0,0,1,147,6,0,0,0,0,0,1,0,1,0,0,44.0,40,2,7,1,0,1,3,80.0,0.0,0.0,372.0
0,3,1,0,296,26,8,0,0,0,1,1,1,9,8,0,224.0,37,0,2,0,0,2,4,28.0,0.0,0.0,0.0
0,13,1,1,223,2177,122,16,2,3,20,225,219,224,182,0,1239.0,70,1,4,2,0,2,3,50.0,0.0,0.0,129.0
0,3,0,0,324,6,0,0,0,0,0,0,0,1,0,0,0.0,76,0,9,0,0,1,1,119.0,0.0,0.0,0.0
0,7,0,0,87,1,0,0,0,0,0,0,0,1,0,0,0.0,46,1,10,1,0,1,1,79.0,1.0,1.0,1701.0
0,3,4,13,1486,83,0,0,0,0,0,13,4,3,2,0,91.0,27,0,0,0,0,0,2,46.0,8.0,0.0,0.0
0,11,0,0,117,26,0,0,0,2,1,0,0,6,4,0,54.0,71,1,4,2,0,1,2,62.0,0.0,0.0,334.0
0,3,0,1,3787,180,305,0,2,5,2,9,0,11,9,0,466.0,32,1,9,4,0,0,3,88.0,0.0,0.0,70.0
0,4,0,0,350,1129,108,55,28,34,50,8,3,69,56,0,987.0,48,1,5,0,0,2,4,42.0,2.0,0.0,1746.0
0,0,0,2,376,1345,211,5,38,77,19,2,0,8,7,0,2679.0,44,0,2,0,0,0,1,7.0,0.0,0.0,0.0
0,0,0,1,130,188,12,0,0,0,3,4,0,31,26,0,984.0,50,0,8,3,0,1,2,100.0,0.0,0.0,0.0
0,7,1,0,270,1913,193,19,30,51,54,55,11,238,201,0,1116.0,57,0,5,0,1,1,4,98.0,0.0,0.0,0.0
0,4,0,1,49,652,173,1,22,30,17,1,0,15,13,0,539.0,82,1,1,0,0,1,2,9.0,1.0,0.0,187.0
0,3,0,0,141,353,37,0,0,2,4,3,0,76,64,0,1228.0,79,4,1,1,0,2,3,22.0,2.0,1.0,1710.0
0,3,0,0,293,1,0,0,0,0,0,0,0,1,0,0,0.0,39,0,7,4,0,2,3,77.0,0.0,0.0,0.0
0,0,0,1,237,63,4,0,2,2,0,1,0,3,2,0,39.0,58,0,0,0,0,1,4,12.0,1.0,0.0,0.0
0,0,1,3,207,671,114,13,8,26,10,11,2,19,17,0,2193.0,58,0,35,9,0,2,5,389.0,1.0,0.0,0.0
0,7,0,1,129,20,0,0,0,0,1,1,0,5,4,0,396.0,59,3,8,10,0,1,2,118.0,0.0,1.0,832.0
0,4,0,1,61,1220,248,11,14,71,49,7,0,9,7,0,971.0,38,0,4,0,0,2,3,40.0,0.0,0.0,0.0
0,4,0,1,91,59,9,0,0,1,0,8,1,8,7,0,0.0,68,2,8,2,0,1,3,110.0,0.0,1.0,2619.0
0,1,0,1,50,74,9,0,1,1,3,1,2,11,9,0,579.0,42,1,1,1,0,1,4,38.0,0.0,0.0,155.0
0,2,0,1,90,6,0,0,0,0,0,1,0,2,1,0,1014.0,58,3,3,1,0,1,4,63.0,0.0,0.0,575.0
0,2,0,0,30,32,2,0,0,0,0,1,0,9,7,0,176.0,32,0,4,1,0,2,3,45.0,1.0,0.0,0.0
0,4,0,0,65,126,2,0,0,2,0,3,1,11,10,0,216.0,61,2,2,1,0,1,1,28.0,0.0,0.0,1348.0
0,10,0,0,22,1,0,0,0,0,0,0,0,2,0,0,0.0,64,2,2,0,0,2,3,56.0,2.0,0.0,1995.0
0,2,0,0,108,15,1,0,0,0,0,2,0,2,1,0,0.0,27,2,0,1,0,1,2,59.0,0.0,0.0,1565.0
0,5,0,0,255,952,154,4,11,29,40,12,0,50,45,0,1488.0,60,1,4,0,0,0,3,40.0,0.0,0.0,683.0
0,0,0,1,87,20,5,0,0,0,0,1,0,10,6,0,0.0,67,2,2,0,0,2,2,33.0,0.0,0.0,1239.0
0,3,0,1,545,6,0,0,0,0,0,1,0,1,0,0,18.0,57,1,1,0,0,0,1,25.0,0.0,1.0,39.0
0,3,0,2,437,53,5,0,0,0,0,5,1,6,4,0,917.0,42,0,19,9,1,1,5,289.0,2.0,0.0,0.0
0,10,0,2,266,1142,978,0,11,76,6,7,5,34,26,0,920.0,35,3,3,1,0,2,5,24.0,0.0,1.0,2534.0
0,0,0,1,43,55,2,0,0,0,0,2,2,13,10,0,744.0,43,0,2,0,0,0,4,14.0,0.0,0.0,0.0
0,0,0,1,251,9558,127,0,11,14,6,15,3,877,807,0,2243.0,35,1,2,1,0,1,1,59.0,0.0,0.0,210.0
0,2,0,1,125,125,15,0,0,0,0,3,0,4,3,0,1431.0,32,3,1,0,0,1,3,6.0,1.0,1.0,1156.0
0,0,1,1,235,414,50,12,0,0,2,10,5,38,32,0,1936.0,68,0,4,1,0,0,3,24.0,0.0,0.0,0.0
0,3,1,1,89,773,741,6,4,45,46,1,1,24,18,0,1900.0,57,1,3,3,0,2,3,33.0,0.0,0.0,524.0
0,10,0,2,497,3495,692,14,48,55,48,12,4,690,654,0,2141.0,98,7,10,5,0,2,5,108.0,4.0,0.0,6368.0
0,4,0,1,41,715,163,2,11,11,8,26,5,138,104,0,156.0,39,2,2,0,0,2,4,25.0,0.0,0.0,1877.0
0,2,0,0,23,1999,160,17,79,138,46,10,0,10,8,0,1176.0,35,2,0,1,0,2,2,19.0,1.0,0.0,42.0
0,2,0,2,90,99,15,0,0,3,1,15,6,39,30,0,0.0,47,2,10,3,0,3,5,162.0,0.0,0.0,1057.0
0,4,0,0,54,24,1,0,0,0,0,-1,2,7,5,0,21.0,40,3,3,2,0,3,3,36.0,0.0,0.0,1579.0
0,2,0,1,133,25,18,0,0,1,2,1,0,7,5,0,147.0,62,1,6,1,0,0,2,55.0,3.0,1.0,1271.0
0,12,0,0,42,286,57,15,15,27,44,211,18,539,449,0,814.0,49,3,8,2,0,1,2,58.0,1.0,1.0,804.0
0,1,0,2,132,23,1,0,0,0,0,4,0,3,1,0,205.0,50,0,6,1,0,0,2,42.0,0.0,0.0,0.0
0,2,0,0,445,3,0,0,0,0,1,0,0,6,4,0,649.0,60,1,6,0,0,0,3,39.0,1.0,1.0,208.0
0,7,0,0,222,1,0,0,0,0,0,0,0,1,0,0,0.0,66,4,9,3,1,2,5,164.0,0.0,0.0,274.0
0,1,0,1,23,112,2,0,0,-1,0,2,1,33,28,0,880.0,50,1,3,1,0,1,5,44.0,0.0,0.0,133.0
0,11,0,0,53,11,0,0,0,0,0,0,0,3,1,0,212.0,75,2,6,0,0,3,5,66.0,1.0,0.0,2027.0
0,7,0,0,298,764,1008,2,11,42,44,0,0,26,24,0,1911.0,85,1,14,5,0,1,3,211.0,0.0,0.0,98.0
0,0,0,1,34,5392,843,34,123,221,236,43,3,319,284,0,1667.0,34,2,6,0,0,1,4,37.0,0.0,0.0,707.0
0,2,2,2,25,11,0,0,0,0,0,2,2,2,0,0,0.0,34,0,7,3,0,2,3,66.0,0.0,0.0,0.0
0,7,0,3,58,315,22,0,0,0,2,25,1,18,16,0,617.0,32,2,2,0,0,0,3,11.0,0.0,0.0,39.0
0,2,0,0,99,78,34,0,1,1,1,0,3,13,11,0,15.0,31,2,9,3,0,1,2,68.0,0.0,0.0,66.0
0,2,0,0,33,83,5,0,4,4,0,3,0,7,5,0,401.0,44,2,4,0,0,1,1,49.0,0.0,1.0,399.0
0,3,0,1,29,6,0,0,0,0,1,1,0,1,0,0,0.0,41,0,9,2,0,2,2,76.0,0.0,0.0,0.0
0,3,0,0,36,9,0,0,-1,-1,0,-4,0,11,8,0,56.0,36,0,9,4,0,1,4,105.0,0.0,1.0,0.0
0,3,0,1,898,141,14,0,0,2,2,1,0,3,2,0,603.0,131,7,20,2,0,2,5,187.0,11.0,1.0,2861.0
0,10,0,0,44,286,57,15,15,27,44,211,18,539,449,0,814.0,41,4,8,1,0,1,3,82.0,0.0,1.0,15116.0
0,3,0,0,37,1,0,0,0,0,0,0,0,1,0,0,0.0,37,1,3,0,0,1,2,22.0,0.0,0.0,362.0
0,2,1,2,71,12015,986,29,455,704,86,111,7,77,74,0,1355.0,66,2,2,1,0,1,5,96.0,1.0,1.0,700.0
0,1,0,2,176,18,0,0,0,0,0,3,0,2,1,0,179.0,70,1,3,1,0,3,4,58.0,1.0,1.0,469.0
0,3,0,0,294,586,118,0,4,29,5,0,0,32,29,0,944.0,32,1,4,1,0,1,3,66.0,0.0,0.0,1173.0
0,0,0,1,151,316,0,0,0,1,1,11,3,59,42,0,1753.0,51,1,2,0,0,2,4,56.0,0.0,0.0,161.0
0,3,0,0,26,5,0,0,0,0,0,0,0,3,2,0,2109.0,57,4,5,4,0,1,2,154.0,0.0,0.0,1441.0
0,5,0,0,17,352,59,0,0,1,2,0,1,57,51,0,33.0,98,2,4,0,0,1,2,38.0,0.0,1.0,1940.0
0,3,0,0,254,87,15,0,0,1,0,3,1,23,18,0,230.0,32,0,7,0,0,3,4,79.0,0.0,1.0,0.0
0,0,0,1,170,13,0,0,0,0,0,2,0,9,7,0,16.0,32,3,2,1,0,1,2,15.0,0.0,0.0,1045.0
0,0,0,1,180,6,0,0,0,0,0,0,0,2,1,0,530.0,79,0,3,3,0,3,5,83.0,1.0,1.0,0.0
0,2,0,0,266,20,0,0,0,0,1,0,0,7,5,0,915.0,61,1,6,1,0,1,5,60.0,0.0,0.0,1255.0
0,2,0,0,15,43,7,0,0,2,0,2,0,7,6,0,203.0,81,0,2,2,0,2,5,33.0,0.0,0.0,0.0
0,2,0,1,17,131,0,0,0,11,0,1,0,2,1,0,1421.0,49,0,0,0,0,2,3,11.0,1.0,0.0,0.0
0,2,0,0,87,27,9,0,0,0,0,-4,0,15,12,0,2.0,97,3,0,4,0,3,3,124.0,1.0,0.0,1682.0
0,2,1,0,16,213,5,0,0,0,10,0,1,13,9,0,145.0,57,0,5,2,0,2,3,66.0,0.0,0.0,0.0
0,2,0,0,61,71,1,0,1,3,0,1,0,7,6,0,854.0,65,0,1,0,0,1,4,35.0,5.0,0.0,0.0
0,0,0,2,28,8041,3390,75,56,202,412,531,150,982,841,0,1410.0,56,1,5,1,0,2,2,32.0,0.0,1.0,833.0
0,2,0,0,21,1,0,0,0,0,0,0,0,2,0,0,112.0,27,3,4,2,0,1,5,50.0,0.0,1.0,2071.0
0,2,0,0,31,119,3,0,0,0,0,1,0,7,4,0,744.0,90,1,13,6,0,1,5,182.0,0.0,0.0,2386.0
0,3,0,0,284,364,42,0,5,11,4,0,0,36,31,0,1404.0,47,0,4,6,0,4,5,182.0,0.0,0.0,0.0
0,1,0,2,85,305,32,0,4,8,0,9,0,29,22,0,325.0,89,2,6,3,0,2,3,93.0,0.0,0.0,2216.0
0,2,0,1,39,23388,1448,1,10,10,58,101,34,824,769,0,2331.0,39,0,0,0,0,1,3,44.0,0.0,0.0,0.0
0,2,0,0,241,85,0,0,0,5,0,2,0,2,1,0,148.0,76,0,3,1,0,2,4,47.0,1.0,0.0,0.0
0,2,0,1,67,4401,1763,2,126,185,42,29,3,144,122,0,2024.0,44,1,4,0,0,0,2,26.0,0.0,0.0,1843.0
0,0,0,2,63,92,21,0,0,-1,1,13,0,14,12,0,490.0,49,1,3,1,0,3,3,78.0,0.0,0.0,280.0
0,0,1,2,216,65,26,0,0,0,0,3,1,9,7,0,971.0,77,3,6,1,0,2,5,75.0,1.0,1.0,427.0
0,3,0,0,44,36,2,0,0,0,0,0,0,5,3,0,762.0,49,3,10,6,0,1,3,83.0,0.0,1.0,778.0
0,7,1,2,56,174,25,0,0,0,1,1,1,16,15,0,213.0,47,1,3,2,0,3,3,44.0,1.0,0.0,161.0
0,7,1,0,79,16,0,0,0,0,0,0,1,8,5,0,541.0,75,5,5,3,0,2,3,43.0,0.0,1.0,1792.0
0,11,1,1,286,6,0,0,0,0,1,1,1,1,0,0,0.0,33,3,0,1,0,0,3,19.0,0.0,1.0,1010.0
0,5,0,0,107,6107,210,6,0,12,45,39,2,523,494,0,1756.0,54,0,1,2,0,0,3,60.0,0.0,0.0,0.0
0,5,0,3,527,2008,545,45,2,23,31,7,2,62,55,0,1361.0,51,1,3,2,0,2,4,36.0,4.0,0.0,88.0
0,2,0,0,45,1,0,0,0,0,0,0,0,1,0,0,0.0,26,1,0,0,0,3,4,18.0,0.0,0.0,199.0
0,4,0,0,91,784,234,1,0,4,50,42,4,162,138,0,774.0,61,1,10,0,1,1,2,99.0,1.0,0.0,429.0
0,0,0,1,42,22,5,0,0,-1,2,2,1,8,5,0,63.0,37,0,1,0,0,1,2,26.0,0.0,0.0,0.0
0,5,0,1,79,86,56,0,0,0,1,9,1,21,20,0,118.0,35,7,9,0,0,3,3,92.0,1.0,1.0,1589.0
