ans_scoreclass,ans_comment_count,post_comment_count,post_answer_count,post_view_count,post_favorite_count,post_score,user_numans,user_numans_accepted,time_answer,num_block_code,num_i_sentences,num_wh_words,num_y_sentences,num_words,num_url,code_length
-1,0,0,1,238,0,0,129,63,0.0,0,0,0,0,8.0,1.0,0.0
-1,1,1,5,16105,1,5,21,1,2669.0,0,1,0,0,30.0,0.0,0.0
-1,0,3,4,1686,0,0,2,0,1959.0,0,0,1,0,14.0,0.0,0.0
-1,3,4,4,1101,0,0,152,51,0.0,2,1,1,0,19.0,0.0,802.0
-1,0,4,4,271,0,0,17,5,1.0,1,1,0,0,26.0,0.0,61.0
-1,0,1,4,238,0,0,6,0,0.0,0,0,0,0,11.0,0.0,0.0
-1,0,1,1,714,0,1,82,19,0.0,0,0,0,1,13.0,1.0,0.0
-1,0,3,3,427,0,1,1,0,160.0,0,2,2,0,83.0,0.0,0.0
-1,0,1,3,3618,0,1,9,1,112.0,1,0,0,1,8.0,0.0,255.0
-1,1,4,3,4540,3,9,7,0,286.0,0,0,0,0,2.0,2.0,0.0
-1,1,12,1,64,0,0,2,0,0.0,0,0,0,1,6.0,1.0,0.0
-1,0,0,1,68,0,0,1,0,166.0,0,0,0,0,10.0,0.0,0.0
-1,4,7,2,42,0,0,73,20,0.0,1,1,0,0,16.0,0.0,100.0
-1,0,5,65,117529,62,237,26,6,1498.0,2,0,0,0,15.0,0.0,315.0
-1,0,4,2,213,0,-3,1,0,0.0,1,0,0,0,33.0,0.0,546.0
-1,4,0,1,1325,1,3,104,43,0.0,0,0,0,0,20.0,1.0,0.0
-1,3,6,7,46071,10,42,292,82,0.0,0,1,2,0,38.0,0.0,0.0
-1,0,6,3,56,0,1,8,2,0.0,1,0,0,0,0.0,0.0,90.0
-1,1,1,6,25612,10,23,45,1,829.0,0,1,0,0,16.0,3.0,0.0
-1,2,5,2,576,1,1,524,172,0.0,0,2,0,0,9.0,2.0,0.0
-1,0,0,3,56,2,1,27,14,0.0,1,1,2,0,25.0,0.0,151.0
-1,1,8,7,21822,7,20,41,7,640.0,3,2,1,0,112.0,0.0,55.0
-1,0,10,2,6704,6,26,6,0,943.0,1,0,0,0,2.0,0.0,34.0
-1,0,2,2,31,0,0,8,1,0.0,1,0,1,0,3.0,1.0,310.0
-1,1,5,6,6504,2,0,479,158,0.0,1,0,0,0,0.0,0.0,543.0
-1,0,0,2,605,0,2,1,0,588.0,1,0,0,0,2.0,0.0,278.0
-1,0,5,2,55,1,0,2,0,0.0,0,1,0,0,8.0,0.0,0.0
-1,0,3,2,1383,0,1,1,0,866.0,1,0,0,0,8.0,0.0,380.0
-1,1,3,4,50,0,-1,8,0,0.0,1,0,0,0,3.0,0.0,234.0
-1,0,12,5,3955,1,19,1,0,16.0,0,0,0,0,31.0,0.0,0.0
-1,1,5,2,771,1,0,559,187,0.0,1,0,1,0,20.0,0.0,68.0
-1,1,1,5,472,0,8,4,2,0.0,1,0,0,0,3.0,0.0,659.0
-1,4,3,4,6286,1,2,71,37,0.0,1,0,0,0,0.0,0.0,284.0
-1,4,1,2,56,0,2,3037,1390,0.0,1,0,0,1,4.0,0.0,23.0
-1,0,0,2,714,2,8,45,11,434.0,1,0,0,1,40.0,0.0,390.0
-1,1,0,3,230,0,1,199,66,0.0,1,0,0,0,10.0,0.0,28.0
-1,3,18,2,80,0,0,4896,1853,0.0,2,0,0,1,13.0,0.0,1166.0
-1,0,0,2,1272,1,0,30,13,2.0,1,0,1,0,17.0,0.0,721.0
-1,0,3,2,1737,0,2,1,0,162.0,1,0,0,0,4.0,0.0,62.0
-1,0,0,3,4142,3,8,1,0,919.0,0,0,0,0,8.0,0.0,0.0
-1,0,4,4,18398,0,-2,1,0,1226.0,1,1,0,0,3.0,0.0,300.0
-1,0,2,5,21916,11,38,42,3,0.0,0,1,0,0,6.0,0.0,0.0
-1,3,1,7,241,0,0,133,44,0.0,1,0,0,0,4.0,0.0,37.0
-1,0,2,1,164,0,0,10,5,0.0,0,0,0,0,4.0,1.0,0.0
-1,3,7,4,1003,1,0,20,4,0.0,0,0,0,0,4.0,1.0,0.0
-1,0,0,4,8994,2,1,1,0,611.0,1,0,0,0,0.0,0.0,324.0
-1,2,8,1,526,0,4,19,4,0.0,0,2,0,0,51.0,0.0,0.0
-1,1,2,2,131,0,-5,71,5,0.0,1,1,0,0,5.0,0.0,596.0
-1,0,1,4,23771,2,16,143,47,0.0,0,0,0,0,1.0,1.0,0.0
-1,2,5,3,931,0,-4,1628,391,0.0,0,0,0,1,6.0,0.0,0.0
-1,1,13,1,45,0,-1,1,0,0.0,2,2,1,1,22.0,0.0,30.0
-1,1,3,3,470,0,1,8,2,0.0,1,0,0,0,8.0,0.0,51.0
-1,2,1,2,71,0,0,5,0,0.0,1,0,0,0,2.0,0.0,187.0
-1,0,2,11,27514,0,7,1,0,1024.0,0,0,0,0,13.0,0.0,0.0
-1,0,3,2,154,0,0,8,0,0.0,0,2,1,2,72.0,1.0,0.0
-1,1,0,4,534,0,5,4,0,0.0,0,0,0,1,27.0,0.0,0.0
-1,0,0,3,1697,0,3,1,0,3.0,0,1,0,1,37.0,0.0,0.0
-1,0,0,2,2348,3,3,23,6,10.0,0,0,0,0,28.0,1.0,0.0
-1,0,7,2,460,1,3,39,6,0.0,2,0,0,0,5.0,0.0,272.0
-1,1,4,2,214,0,-1,66,23,0.0,1,0,0,1,2.0,0.0,173.0
-1,0,1,6,5080,1,2,13,1,0.0,1,0,0,0,3.0,0.0,518.0
-1,0,2,2,5156,1,3,24,5,0.0,0,0,0,0,3.0,0.0,0.0
-1,1,2,2,129,2,4,62,10,362.0,1,1,1,0,75.0,0.0,1464.0
-1,1,2,1,75,0,0,155,70,0.0,3,0,0,0,5.0,0.0,168.0
-1,0,0,3,17567,0,2,1,0,766.0,1,0,0,0,14.0,0.0,26.0
-1,6,3,5,5413,4,10,63,12,0.0,0,0,0,1,42.0,0.0,0.0
-1,0,4,3,2825,1,3,1,0,129.0,0,0,0,0,3.0,0.0,0.0
-1,12,2,4,58,0,1,10,1,0.0,0,0,0,0,2.0,0.0,0.0
-1,0,0,1,48,0,-1,6,2,0.0,1,3,1,0,47.0,0.0,81.0
-1,2,1,2,44,0,0,23,2,0.0,0,0,0,0,13.0,0.0,0.0
-1,2,0,4,5770,3,18,211,46,0.0,1,1,0,0,15.0,0.0,65.0
-1,1,0,2,1280,0,1,39,15,0.0,1,0,0,0,16.0,0.0,103.0
-1,2,6,5,1045,0,1,15,2,0.0,0,0,0,0,10.0,0.0,0.0
-1,3,5,3,105,1,-1,76,18,0.0,0,0,1,0,48.0,0.0,0.0
-1,0,0,2,17,0,-1,16837,7072,0.0,0,1,4,0,36.0,1.0,0.0
-1,0,0,2,690,1,1,18,5,10.0,0,0,0,0,12.0,0.0,0.0
-1,0,2,1,64,0,-3,3,3,0.0,0,3,0,0,46.0,0.0,0.0
-1,1,0,2,791,0,0,9,1,534.0,0,0,0,0,14.0,0.0,0.0
-1,0,11,37,45740,36,127,1,0,62.0,0,1,0,0,15.0,0.0,0.0
-1,1,1,1,65,0,-3,681,251,0.0,0,0,0,1,25.0,0.0,0.0
-1,0,0,8,14013,8,17,13,0,910.0,1,0,0,0,11.0,0.0,170.0
-1,2,0,2,62,0,0,3,1,0.0,1,0,0,0,3.0,0.0,203.0
-1,6,6,8,32709,6,8,2585,862,0.0,2,0,1,0,25.0,1.0,402.0
-1,6,7,3,5949,5,11,93,26,2.0,1,0,0,0,35.0,0.0,236.0
-1,4,0,3,4170,0,2,1,1,0.0,4,0,0,0,199.0,2.0,782.0
-1,2,1,2,5753,0,4,1,0,652.0,1,1,0,0,4.0,0.0,133.0
-1,0,0,6,39017,3,5,6,0,385.0,0,0,0,0,47.0,0.0,0.0
-1,1,7,2,115,1,0,2,0,0.0,0,0,0,0,92.0,2.0,0.0
-1,1,16,5,1408,1,3,749,354,0.0,2,0,0,0,33.0,0.0,368.0
-1,2,1,4,28610,20,11,105,33,0.0,1,0,0,0,6.0,0.0,106.0
-1,3,9,2,82,0,-1,6,1,0.0,1,5,0,0,44.0,0.0,1404.0
-1,1,8,2,117,0,2,216,47,0.0,1,0,0,0,0.0,0.0,77.0
-1,0,0,2,2292,0,3,87,18,0.0,1,0,1,0,25.0,2.0,51.0
-1,3,10,4,690,0,0,2,0,0.0,0,0,1,1,48.0,1.0,0.0
-1,1,2,4,3155,0,1,10,2,0.0,1,0,0,1,15.0,0.0,417.0
-1,0,0,2,460,0,0,69,24,0.0,3,0,0,1,25.0,0.0,1932.0
-1,2,7,1,199,0,0,59,14,12.0,0,1,1,1,50.0,0.0,0.0
-1,1,2,4,113,0,-6,446,175,0.0,0,0,0,0,6.0,0.0,0.0
-1,1,1,1,471,2,-1,165,43,0.0,1,0,1,0,38.0,1.0,727.0
-1,1,3,4,453,0,1,14,3,0.0,1,0,1,1,15.0,0.0,311.0
-1,0,0,3,116,1,2,18,6,0.0,0,0,0,1,30.0,0.0,0.0
-1,4,8,1,50,0,-3,9,1,0.0,1,0,0,0,7.0,0.0,325.0
-1,0,1,3,332,0,0,548,116,0.0,1,0,1,0,13.0,1.0,656.0
-1,2,0,2,50,0,2,37,6,0.0,0,0,0,0,8.0,0.0,0.0
-1,2,2,3,5991,0,0,57,10,0.0,0,1,1,0,31.0,0.0,0.0
-1,1,1,4,5962,0,0,3,0,0.0,0,0,0,0,12.0,0.0,0.0
-1,0,6,2,651,0,-1,36,6,0.0,2,0,1,1,34.0,0.0,546.0
-1,1,1,2,5924,1,3,10,3,0.0,0,0,0,0,0.0,1.0,0.0
-1,3,2,3,13794,2,28,46,4,0.0,0,0,0,0,12.0,0.0,0.0
-1,0,2,1,276,0,0,21,7,0.0,1,0,2,0,42.0,1.0,4233.0
-1,0,2,1,321,0,0,325,59,3.0,0,0,0,0,29.0,0.0,0.0
-1,0,4,9,182,0,2,124,82,0.0,1,0,0,0,0.0,0.0,61.0
-1,3,2,5,219,0,2,25,7,0.0,1,0,1,0,15.0,0.0,77.0
-1,1,3,3,315,2,4,125,54,1.0,1,0,0,0,11.0,1.0,77.0
-1,0,1,2,330,0,0,9,0,0.0,0,0,0,1,8.0,1.0,0.0
-1,0,0,11,142728,69,217,3,0,478.0,1,0,0,0,22.0,0.0,317.0
-1,0,0,2,103,0,0,675,213,0.0,0,0,0,0,22.0,1.0,0.0
-1,6,1,3,4352,1,5,228,37,2.0,1,2,0,0,13.0,1.0,331.0
-1,0,0,2,683,0,0,1,0,6.0,0,1,0,0,18.0,0.0,0.0
-1,6,1,2,33,0,-3,2,0,0.0,1,0,0,1,5.0,0.0,517.0
-1,2,7,3,649,0,0,22,2,0.0,0,0,1,0,64.0,0.0,0.0
-1,1,0,10,152676,39,150,16,1,0.0,1,0,0,0,2.0,0.0,62.0
-1,4,7,2,7109,0,5,89,22,0.0,0,0,0,0,3.0,0.0,0.0
-1,11,4,1,43,0,0,31,3,0.0,2,0,0,1,23.0,0.0,819.0
-1,2,1,3,409,0,-1,1,0,0.0,0,0,0,0,1.0,0.0,0.0
-1,0,0,3,2108,2,3,110,38,0.0,2,1,0,1,43.0,0.0,7938.0
-1,3,9,1,790,0,0,1143,457,0.0,2,2,2,0,91.0,0.0,392.0
-1,0,0,1,167,0,1,14,1,102.0,0,0,0,1,24.0,0.0,0.0
-1,1,1,1,48,0,0,1,0,0.0,0,0,0,1,12.0,0.0,0.0
-1,1,1,2,1319,0,1,314,98,0.0,1,0,0,0,6.0,1.0,335.0
-1,2,2,7,2543,0,-1,41,9,0.0,1,0,0,0,2.0,0.0,58.0
-1,1,2,2,101,0,0,64,15,0.0,2,0,0,0,5.0,1.0,871.0
-1,2,7,3,11874,0,1,1,0,0.0,0,0,0,0,12.0,1.0,0.0
-1,3,1,8,53538,32,115,164,46,0.0,0,0,0,0,8.0,0.0,0.0
-1,6,0,2,618,0,2,19,1,0.0,3,0,0,0,5.0,0.0,250.0
-1,8,8,1,1349,0,0,154,32,0.0,0,1,0,0,16.0,0.0,0.0
-1,0,0,2,1928,1,2,436,111,0.0,1,0,0,1,5.0,0.0,75.0
-1,4,0,2,1266,0,2,2180,983,2.0,0,0,0,1,19.0,2.0,0.0
-1,0,0,10,15958,4,3,345,63,0.0,0,0,0,0,4.0,0.0,0.0
-1,0,1,2,300,0,1,165,42,0.0,0,0,1,0,41.0,0.0,0.0
-1,2,4,1,48,0,0,4,1,1.0,0,0,5,2,50.0,0.0,0.0
-1,3,4,2,356,0,-3,2,0,0.0,1,0,0,0,0.0,0.0,134.0
-1,3,2,3,71,0,-1,144,31,0.0,1,0,0,0,85.0,1.0,116.0
-1,5,3,3,375,1,-2,566,318,4.0,4,0,0,2,26.0,2.0,192.0
-1,1,18,2,122,0,1,1,0,889.0,0,1,0,0,23.0,0.0,0.0
-1,1,2,1,1789,0,0,1,0,386.0,1,0,1,1,40.0,0.0,27.0
-1,1,2,2,884,1,6,110,52,0.0,1,1,0,0,32.0,2.0,353.0
-1,4,0,2,237,0,0,43,8,0.0,1,0,0,1,25.0,0.0,49.0
-1,0,0,5,66,0,-1,18,1,0.0,1,0,0,0,16.0,0.0,714.0
-1,0,1,3,1152,0,2,20,0,0.0,0,0,0,0,6.0,2.0,0.0
-1,0,0,3,223,0,5,2151,548,0.0,0,0,1,0,43.0,0.0,0.0
-1,3,0,3,57,0,0,1,0,0.0,1,0,1,0,17.0,0.0,551.0
-1,0,1,2,3189,0,0,148,46,0.0,2,0,0,0,12.0,0.0,566.0
-1,2,0,3,43494,6,28,16,2,994.0,2,3,3,1,153.0,0.0,66.0
-1,0,1,8,30766,7,21,1,0,946.0,1,1,0,0,6.0,0.0,60.0
-1,2,1,6,78,0,0,576,191,0.0,1,0,0,0,7.0,0.0,338.0
-1,2,2,2,1886,0,2,134,16,0.0,0,0,0,0,5.0,1.0,0.0
-1,0,2,1,45,0,-1,1,1,0.0,0,0,1,0,9.0,1.0,0.0
-1,5,0,5,29,0,0,2,0,0.0,1,0,0,0,1.0,0.0,345.0
-1,0,0,2,8941,2,1,130,42,0.0,0,0,0,0,7.0,1.0,0.0
-1,5,14,1,30,0,0,131,30,0.0,2,0,0,0,7.0,0.0,234.0
-1,5,4,1,30,0,0,41,10,0.0,1,0,0,0,14.0,0.0,61.0
-1,1,0,4,432,0,1,103,30,0.0,1,0,0,0,6.0,1.0,88.0
-1,1,1,2,256,0,-2,2,0,458.0,0,3,0,0,24.0,0.0,0.0
-1,1,0,1,270,0,0,21,5,0.0,1,1,1,0,12.0,0.0,270.0
-1,1,1,3,42,0,-1,7,1,0.0,0,0,0,0,33.0,0.0,0.0
-1,1,2,22,163712,32,173,2,0,389.0,2,0,0,0,1.0,0.0,32.0
-1,0,1,5,6674,0,4,1246,384,0.0,0,4,0,0,100.0,0.0,0.0
-1,4,2,2,1960,0,1,15,1,0.0,0,0,0,0,19.0,0.0,0.0
-1,1,0,1,94,0,-1,586,107,0.0,0,2,0,2,94.0,1.0,0.0
-1,3,2,4,7875,3,23,53,18,0.0,1,0,0,0,2.0,0.0,1064.0
-1,1,3,2,118,0,-3,1,0,0.0,3,1,0,0,23.0,0.0,672.0
-1,3,0,2,42,0,0,42,19,0.0,2,0,0,0,3.0,0.0,345.0
-1,3,8,2,1337,1,4,74,33,0.0,0,0,0,1,16.0,1.0,0.0
-1,2,1,1,330,0,0,1,0,56.0,0,0,0,0,0.0,0.0,0.0
-1,1,16,4,59,0,-3,79,26,0.0,1,0,0,0,7.0,0.0,100.0
-1,0,5,2,91,0,-1,17,2,0.0,2,0,0,0,6.0,0.0,550.0
-1,1,10,2,90,0,0,3,0,0.0,0,0,0,0,8.0,0.0,0.0
-1,0,0,2,120,0,1,1,0,0.0,1,0,0,0,18.0,0.0,38.0
-1,0,0,5,10160,1,1,72,2,0.0,1,0,0,0,8.0,0.0,99.0
-1,0,1,13,233637,35,112,193,51,2200.0,0,0,0,0,6.0,1.0,0.0
-1,1,1,6,1224,1,1,9,2,0.0,1,0,0,0,3.0,0.0,123.0
-1,1,1,6,3360,1,1,8,3,0.0,1,0,0,0,2.0,0.0,44.0
-1,0,1,1,442,0,-3,767,225,0.0,1,0,0,0,3.0,0.0,116.0
-1,4,4,2,5853,1,4,127,36,0.0,1,0,0,0,6.0,0.0,364.0
-1,0,1,1,33,0,-1,32,10,0.0,0,1,2,0,43.0,0.0,0.0
-1,1,0,6,17436,1,3,108,21,0.0,0,2,0,0,19.0,0.0,0.0
-1,0,4,5,3914,0,5,196,62,11.0,0,2,0,0,12.0,0.0,0.0
-1,0,4,2,59,0,1,929,279,0.0,3,0,0,1,15.0,0.0,406.0
-1,10,0,3,118,0,-1,8,4,0.0,3,0,0,1,11.0,1.0,725.0
-1,0,8,3,2667,0,1,4,0,288.0,0,0,0,0,3.0,1.0,0.0
-1,1,0,11,25909,10,34,99,33,0.0,1,0,0,0,9.0,0.0,145.0
-1,0,2,1,82,0,-1,11,3,0.0,0,2,4,0,61.0,2.0,0.0
-1,2,1,1,72,0,0,85,22,0.0,2,0,0,1,36.0,0.0,995.0
-1,1,0,5,349,0,5,2,0,0.0,1,0,0,0,4.0,0.0,208.0
-1,0,1,4,35932,4,8,3,0,1020.0,0,1,0,0,13.0,0.0,0.0
-1,0,0,9,75940,26,56,11,1,0.0,2,0,1,0,22.0,0.0,210.0
-1,3,8,4,71,0,0,138,73,0.0,0,0,0,0,8.0,0.0,0.0
-1,0,0,11,134557,4,23,28,8,0.0,0,0,1,0,6.0,0.0,0.0
-1,0,2,2,512,0,2,34,3,0.0,0,0,0,0,7.0,1.0,0.0
-1,2,5,2,2138,0,1,281,94,0.0,1,0,0,0,0.0,0.0,559.0
-1,0,3,4,1042,0,5,99,34,0.0,1,0,0,0,2.0,0.0,130.0
-1,1,0,2,1055,0,1,41,6,0.0,1,0,0,0,27.0,1.0,408.0
-1,2,3,29,418759,72,434,1,0,1638.0,1,0,0,0,0.0,0.0,246.0
-1,0,1,1,161,0,-2,196,58,0.0,1,2,0,0,81.0,2.0,630.0
-1,0,1,4,453,0,0,150,14,0.0,0,0,1,0,15.0,0.0,0.0
-1,1,1,6,150,2,3,112,28,0.0,2,2,0,0,22.0,1.0,559.0
-1,1,0,2,4113,1,2,32,12,0.0,1,0,0,0,2.0,0.0,92.0
-1,0,6,2,110,0,0,27,2,0.0,1,0,0,0,3.0,0.0,433.0
-1,0,3,1,397,0,1,994,309,0.0,0,0,0,0,18.0,0.0,0.0
-1,1,0,13,116021,44,51,2,0,2353.0,0,0,0,0,78.0,0.0,0.0
-1,2,0,4,10542,2,3,50,24,2.0,0,0,1,1,25.0,1.0,0.0
-1,2,2,3,20597,0,7,31,8,772.0,1,1,0,0,3.0,0.0,17.0
-1,0,17,5,125,0,0,4,0,0.0,1,0,0,1,22.0,0.0,37.0
-1,1,0,4,13485,5,19,4,1,1584.0,1,0,0,0,25.0,0.0,49.0
-1,2,2,6,41773,7,33,19,4,130.0,0,1,1,0,20.0,0.0,0.0
-1,11,1,4,122,0,6,221,47,0.0,0,0,1,0,27.0,0.0,0.0
-1,1,7,2,54,0,-2,19,5,0.0,2,0,0,1,17.0,0.0,76.0
-1,0,2,3,244,0,2,2287,399,0.0,0,0,5,0,51.0,0.0,0.0
-1,2,8,3,32,0,0,61,8,0.0,1,0,0,0,3.0,0.0,273.0
-1,0,1,2,42,0,0,2,0,0.0,1,0,0,0,24.0,0.0,137.0
-1,10,3,3,81,0,0,38,9,0.0,2,0,0,1,4.0,0.0,187.0
-1,1,0,1,154,0,0,2,2,1.0,0,2,0,0,26.0,1.0,0.0
-1,0,2,2,96,0,1,126,40,0.0,0,0,0,1,19.0,1.0,0.0
-1,1,9,6,92,0,0,1,0,0.0,1,0,0,0,12.0,0.0,115.0
-1,1,1,4,52,0,0,39,7,0.0,1,1,3,0,24.0,0.0,185.0
-1,0,0,3,633,0,4,1,0,135.0,0,0,0,0,1.0,0.0,0.0
-1,2,7,2,205,0,0,123,36,0.0,1,0,0,0,1.0,0.0,401.0
-1,13,10,2,790,2,3,33,9,0.0,0,0,2,0,32.0,0.0,0.0
-1,2,2,2,443,0,10,3397,1021,0.0,0,0,2,0,19.0,0.0,0.0
-1,4,0,4,224,0,8,269,59,0.0,0,0,1,1,74.0,0.0,0.0
-1,1,8,2,489,1,13,3809,1475,10.0,0,0,0,0,9.0,0.0,0.0
-1,2,0,3,312,0,0,48,17,0.0,1,1,0,0,29.0,0.0,1314.0
-1,1,2,2,8421,0,1,40,5,0.0,0,0,0,0,1.0,0.0,0.0
-1,1,1,1,255,0,-1,18,7,0.0,0,0,0,0,5.0,1.0,0.0
-1,0,3,2,2477,0,1,137,17,0.0,2,0,0,1,18.0,1.0,661.0
-1,0,4,3,49,0,1,77,31,0.0,1,1,0,0,33.0,1.0,494.0
-1,0,1,3,665,1,3,507,192,0.0,0,0,1,0,21.0,0.0,0.0
-1,0,0,5,16526,0,0,4883,2127,0.0,2,0,0,0,17.0,0.0,88.0
-1,0,0,2,386,1,4,562,275,0.0,0,0,0,0,2.0,1.0,0.0
-1,2,5,3,56,0,-2,93,35,0.0,2,0,0,0,22.0,0.0,374.0
-1,3,11,2,108,0,0,54,10,0.0,2,0,0,2,29.0,0.0,1151.0
-1,3,1,2,159,0,0,11,4,0.0,0,0,0,0,38.0,0.0,0.0
-1,2,7,3,43,0,-1,32,7,0.0,1,0,0,0,11.0,0.0,77.0
-1,1,6,2,41,0,1,2,0,2.0,0,0,0,0,20.0,0.0,0.0
-1,1,2,5,4284,0,1,43,7,458.0,1,0,0,0,5.0,0.0,351.0
-1,0,5,6,7674,0,1,232,21,714.0,1,0,0,1,6.0,0.0,49.0
-1,0,4,15,143401,8,40,6,2,988.0,2,0,0,0,22.0,0.0,224.0
-1,2,1,3,170,0,-1,550,153,0.0,0,0,0,0,53.0,2.0,0.0
-1,3,2,3,392,0,1,3449,781,0.0,0,0,0,0,10.0,0.0,0.0
-1,0,1,2,302,0,0,36,4,0.0,0,0,0,1,27.0,0.0,0.0
-1,0,4,2,1784,1,7,3,0,290.0,0,0,0,0,30.0,0.0,0.0
-1,3,6,2,58,0,1,5,1,0.0,0,0,1,0,24.0,0.0,0.0
-1,0,1,8,9106,6,20,186,52,1503.0,1,2,0,0,15.0,0.0,39.0
-1,0,1,1,630,0,2,1,0,8.0,0,0,0,0,5.0,0.0,0.0
-1,3,2,6,33040,0,3,24,6,0.0,0,0,0,0,7.0,0.0,0.0
-1,1,10,2,88,0,2,13,3,0.0,2,0,0,0,5.0,0.0,122.0
-1,1,0,2,10031,2,5,844,146,0.0,0,0,0,0,12.0,0.0,0.0
-1,2,1,1,44,0,0,3,0,0.0,0,1,1,0,37.0,1.0,0.0
-1,1,0,4,1966,0,1,1,0,1731.0,0,0,0,0,9.0,1.0,0.0
-1,2,0,4,47,2,0,34,8,0.0,2,1,0,0,15.0,0.0,51.0
-1,4,0,2,2617,3,4,163,60,0.0,0,0,0,2,8.0,1.0,0.0
-1,1,1,3,2077,1,1,20,2,0.0,1,3,1,0,17.0,0.0,644.0
-1,3,0,4,7358,1,6,90,30,0.0,0,0,0,0,5.0,0.0,0.0
-1,1,0,2,50,0,0,1,0,0.0,0,0,0,0,11.0,0.0,0.0
-1,1,1,1,96,0,1,12,1,0.0,0,0,0,0,32.0,1.0,0.0
-1,2,1,2,76,1,-2,28,6,0.0,0,0,0,1,2.0,0.0,0.0
-1,2,6,2,28,0,-1,21,4,0.0,1,0,0,1,3.0,0.0,107.0
-1,1,0,8,44217,14,39,1,0,1849.0,0,0,1,0,15.0,0.0,0.0
-1,4,2,5,713,0,0,38,7,0.0,0,0,0,0,4.0,0.0,0.0
-1,2,0,3,122714,10,44,5,0,880.0,2,0,1,0,44.0,0.0,93.0
-1,5,3,5,701,0,2,23,4,0.0,1,0,0,1,20.0,0.0,433.0
-1,1,0,2,2431,0,1,69,21,0.0,0,0,1,1,12.0,0.0,0.0
-1,0,0,2,1220,2,2,1,0,428.0,0,1,0,0,14.0,0.0,0.0
-1,1,5,2,82,0,0,8,4,0.0,1,0,0,0,11.0,0.0,196.0
-1,4,1,4,4195,0,1,146,40,0.0,0,0,0,0,2.0,0.0,0.0
-1,2,1,2,367,0,1,79,9,0.0,1,0,0,1,6.0,0.0,759.0
-1,0,2,2,2554,1,1,5,0,528.0,0,0,0,1,22.0,0.0,0.0
-1,0,3,3,14337,0,9,11,2,915.0,1,1,0,0,7.0,0.0,270.0
-1,2,0,2,41,0,2,12,1,0.0,1,1,0,0,12.0,1.0,102.0
-1,1,2,8,605,0,-1,1170,611,0.0,1,1,0,0,6.0,0.0,142.0
-1,6,1,4,80,0,2,94,39,0.0,1,0,1,0,62.0,2.0,122.0
-1,0,0,10,57982,2,39,2,0,1668.0,1,0,0,1,4.0,0.0,110.0
-1,0,0,5,44753,6,50,9,6,1263.0,1,0,0,0,5.0,0.0,73.0
-1,4,0,8,352,0,1,25,9,0.0,2,0,0,0,13.0,0.0,115.0
-1,0,1,5,18205,1,8,2,0,0.0,0,0,0,1,4.0,2.0,0.0
-1,0,3,2,58,0,-3,357,78,0.0,0,0,0,0,28.0,0.0,0.0
-1,2,3,1,256,0,0,4,0,0.0,0,1,1,0,23.0,0.0,0.0
-1,0,3,3,497,0,-1,2,0,49.0,1,0,0,0,0.0,0.0,1739.0
-1,0,1,3,25066,3,11,2,0,113.0,0,0,0,0,12.0,0.0,0.0
-1,6,2,4,75,0,0,36,7,0.0,1,0,0,1,9.0,0.0,548.0
-1,0,0,4,162,1,1,235,48,0.0,0,0,0,1,9.0,1.0,0.0
-1,4,0,2,51,0,0,705,277,0.0,2,1,1,0,25.0,0.0,58.0
-1,7,2,4,3488,0,0,4,0,0.0,1,1,0,0,21.0,0.0,384.0
-1,2,9,1,155,0,0,28,6,0.0,2,0,0,0,10.0,0.0,61.0
-1,0,1,2,2759,0,0,604,139,0.0,0,0,0,0,5.0,1.0,0.0
-1,8,4,4,15964,1,5,768,245,0.0,1,0,0,0,9.0,0.0,337.0
-1,0,3,1,21,0,-1,36,6,0.0,0,0,0,0,31.0,1.0,0.0
-1,6,5,6,10290,2,3,19,2,0.0,0,0,0,0,4.0,0.0,0.0
-1,3,3,19,73051,41,75,217,59,0.0,1,0,2,0,67.0,0.0,191.0
-1,0,3,9,33663,1,7,167,44,0.0,1,0,0,1,3.0,1.0,46.0
-1,0,0,3,2356,0,0,308,77,0.0,1,0,0,0,0.0,0.0,91.0
-1,0,0,5,129,1,7,2,0,25.0,1,0,0,0,2.0,0.0,43.0
-1,1,2,2,3838,0,1,11,6,0.0,1,2,1,0,6.0,0.0,36.0
-1,1,1,3,44,1,1,40,6,0.0,1,0,0,1,5.0,0.0,35.0
-1,0,7,5,392,0,-3,32,9,0.0,1,0,0,0,9.0,0.0,99.0
-1,0,0,2,32,0,-1,3,0,0.0,0,0,0,0,14.0,0.0,0.0
-1,0,4,4,63,0,-1,136,27,0.0,1,0,0,0,8.0,0.0,60.0
-1,0,3,2,87,0,0,3,0,0.0,0,0,0,1,16.0,0.0,0.0
-1,2,0,3,12105,0,3,10,1,0.0,1,0,0,0,0.0,0.0,290.0
-1,0,3,2,61,1,1,3,0,266.0,0,0,0,1,13.0,0.0,0.0
-1,3,8,1,79,0,0,4,0,0.0,0,0,1,0,39.0,0.0,0.0
-1,1,5,2,115,0,0,41,19,0.0,1,0,1,0,15.0,0.0,91.0
-1,0,2,5,85,0,1,3,0,0.0,1,0,0,0,4.0,0.0,62.0
-1,4,3,6,13466,3,37,1,0,469.0,0,0,0,0,5.0,0.0,0.0
-1,1,0,7,2032,0,2,179,55,0.0,1,0,0,1,21.0,0.0,440.0
-1,3,0,3,43680,5,24,29,9,0.0,1,3,0,0,40.0,0.0,164.0
